date,G,Dpub,S,slots,shed,T2M,RH2M,T2M_MAX,trend,cdd,cdd2,cdd_rh,tmax,sin1,cos1,sin2,cos2,weekend,dow1,dow2,dow3,dow4,dow5,dow6,covid,gdp_growth,log_gdp
2021-01-25,177677.5,177677.5,0.0,24,False,16.919561994405612,74.33604931036774,23.486926227774994,5.771389459274469,0.0,0.0,0.0,23.486926227774994,0.4169258813287287,0.908940487313808,0.7579216274973472,0.6523456189565257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-26,178957.5,178957.5,0.0,24,False,16.877881200799887,70.98864018897676,23.640855591065897,5.774127310061601,0.0,0.0,0.0,23.640855591065897,0.4324994021339788,0.901634220265486,0.7799125224167177,0.6258885343075018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-27,176938.5,176938.5,0.0,24,False,15.84383402910774,68.95012626644031,23.161149024606853,5.776865160848733,0.0,0.0,0.0,23.161149024606853,0.44794493940789115,0.8940611451454876,0.8009803309782905,0.5986906625177214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-28,178773.0,178773.0,0.0,24,False,15.802169184947108,66.62364662312791,23.727472798342223,5.779603011635865,0.0,0.0,0.0,23.727472798342223,0.4632579225674917,0.88622350294858,0.8211001178128892,0.5707841943569036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-29,161888.5,161888.5,0.0,24,False,16.57258622668753,65.58370866888589,24.27841139902008,5.782340862422998,0.0,0.0,0.0,24.27841139902008,0.4784338202547012,0.8781236129591848,0.8402480696078469,0.5422021592729844,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-30,171057.0,171027.0,0.0,24,False,16.170878125698547,64.31683028944617,23.622208393999625,5.7850787132101305,0.0,0.0,0.0,23.622208393999625,0.49346814167723735,0.8697638720650646,0.8584015232918917,0.512978386299228,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-01-31,175315.0,175315.0,0.0,24,False,14.763929665363726,60.515796596243426,22.068259698048006,5.7878165639972625,0.0,0.0,0.0,22.068259698048006,0.5083564379375122,0.8611467540480452,0.8755389928586302,0.4831474640149687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-02-01,174051.5,174051.5,0.0,24,False,14.916787274276082,60.79951638140922,22.599673580106696,5.790554414784395,0.0,0.0,0.0,22.599673580106696,0.5230943033491326,0.8522748088519838,0.8916401947968874,0.45274469960737107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-02,176384.0,176384.0,0.0,24,False,15.422169124532541,61.4899374709255,23.479491732266816,5.793292265571527,0.0,0.0,0.0,23.479491732266816,0.5376773767406141,0.8431506618282,0.9066860720977985,0.4218060770826634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-03,177748.0,177748.0,0.0,24,False,17.089322873558356,62.41152649480736,25.231159717984813,5.796030116358659,0.0,0.0,0.0,25.231159717984813,0.5521013427459208,0.8337770129585915,0.9206588168102428,0.3903682146763026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-04,179277.5,179277.5,0.0,24,False,18.697819517529286,62.86341789358578,26.536587241652214,5.798767967145791,0.6978195175292861,0.4869520790448056,0.4386731994474392,26.536587241652214,0.5663619330814524,0.8241566360566663,0.9335418911179212,0.35846832151248087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-05,161408.0,161408.0,0.0,24,False,19.57292503156661,61.48242105326752,26.571500516544525,5.801505817932923,1.5729250315666086,2.4740931549288168,0.9670723907600234,26.571500516544525,0.580454927809098,0.8142923779467267,0.945320046913132,0.3261441535642696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-06,171759.0,171759.0,0.0,24,False,19.68138041238982,62.45232046301723,26.769892643318453,5.804243668720055,1.6813804123898208,2.827040091168164,1.0500610833480915,26.769892643318453,0.5943761565849831,0.804187157621448,0.9559793438440766,0.2934339689665273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-07,179190.0,179190.0,0.0,24,False,18.168507035276065,69.74623871002822,25.10546069126345,5.806981519507187,0.1685070352760647,0.02839462093752891,0.11752731906683556,25.10546069126345,0.6081214998935418,0.7938439653781019,0.9655071658143364,0.2603764827344581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-02-08,181556.5,181556.5,0.0,24,False,18.238651124012975,62.989335802275214,26.291754499374704,5.809719370294319,0.23865112401297495,0.05695435899265635,0.15032475790043706,26.291754499374704,0.6216868902665479,0.7832658619336791,0.9738922359149924,0.22701082094141847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-09,181266.5,181266.5,0.0,24,False,18.654239773324555,60.10663231091752,27.084531273599442,5.812457221081451,0.6542397733245551,0.4280296809997652,0.39324149498397054,27.084531273599442,0.6350683134867438,0.7724559775191742,0.981124629771712,0.19337647441020586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-10,183009.5,183009.5,0.0,24,False,19.814086199500977,55.16728575484979,27.258922204164982,5.815195071868583,1.8140861995009772,3.290908739219899,1.0007821175179985,27.258922204164982,0.6482618097757122,0.7614175109532997,0.9871957872910085,0.15951325197263655,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-11,183875.0,183875.0,0.0,24,False,20.463161010856503,52.71642067869722,26.745984848027163,5.817932922655715,2.4631610108565027,6.067162165403628,1.2984903204767648,26.745984848027163,0.6612634749656386,0.7501537286959042,0.992098522791769,0.12546123335273648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-12,165533.5,165533.5,0.0,24,False,20.429130392755088,55.28692006548939,27.299914573805452,5.820670773442847,2.429130392755088,5.900674465006487,1.342991378529014,27.299914573805452,0.6740694616546161,0.7386679638813748,0.9958270335100595,0.09126072172931188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-13,176388.0,176388.0,0.0,24,False,20.421326824670892,57.13542691952177,27.40745551977671,5.823408624229979,2.421326824670892,5.862823591870825,1.3834354183926145,27.40745551977671,0.6866759803451553,0.726963615332308,0.998376906467142,0.056952196034039754,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-14,184617.5,184617.5,0.0,24,False,20.854555439425337,55.948726581804344,27.492551911214754,5.8261464750171115,2.8545554394253365,8.148486756752776,1.5970874179301051,27.492551911214754,0.6990793005655562,0.7150441465537444,0.9997451236925734,0.022576263041545485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-02-15,183499.5,183499.5,0.0,24,False,21.388307848456108,52.79056451369296,27.806587060408525,5.8288843258042435,3.388307848456108,11.48063007590926,1.788706840661744,27.806587060408525,0.7112757519738152,0.7029130847082615,0.9999300657962057,-0.011826390691832589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-16,185925.0,185925.0,0.0,24,False,21.294700736453542,52.411155005648766,28.379938256314833,5.831622176591376,3.2947007364535423,10.855052942787514,1.7267907099549173,28.379938256314833,0.7232617254437388,0.6905740195722293,0.9989315138848577,-0.046215046983708354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-17,186308.0,186308.0,0.0,24,False,21.561012246032274,55.212945995420576,28.98418884384648,5.834360027378508,3.5610122460322735,12.680808216391817,1.9661397682921125,28.98418884384648,0.7350336741329413,0.6780306024735382,0.9967506498213929,-0.08054900421874167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-18,186558.0,186558.0,0.0,24,False,22.855676008772193,58.22186590383209,30.35632498202667,5.83709787816564,4.855676008772193,23.57758950216585,2.827065174551892,30.35632498202667,0.746588114532413,0.6652865452111116,0.9933900548258936,-0.11478762552212701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-19,171338.0,171338.0,0.0,24,False,22.995609371507285,59.71025917848275,28.81585773578294,5.839835728952772,4.995609371507285,24.956112992691416,2.9828913032715736,28.81585773578294,0.7579216274973472,0.6523456189565257,0.9888537064205885,-0.1488903868564548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-20,176324.0,176324.0,0.0,24,False,22.441744712215222,57.84770678395148,28.012811331355767,5.842573579739904,4.441744712215222,19.729096088491882,2.569447457213931,28.012811331355767,0.7690308592589181,0.6392116531380588,0.9831469737221499,-0.1828169249850199,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-21,167857.5,167857.5,0.0,24,False,22.481985766328542,50.744009835491134,30.106009980486093,5.845311430527036,4.481985766328542,20.088196409571648,2.2743392980910677,30.106009980486093,0.7799125224167177,0.6258885343075018,0.9762766110869321,-0.21652708524481437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-02-22,182030.5,182030.5,0.0,24,False,22.214149876452215,48.73426907438845,29.781915625018883,5.848049281314168,4.214149876452215,17.75905918120222,2.053735139988231,29.781915625018883,0.7905633969115482,0.612380204990065,0.9682507501166718,-0.2499809690726521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-23,189581.5,189681.5,90.0,24,True,22.749693033596536,47.56412329404372,30.25031282661624,5.8507871321013,4.749693033596536,22.559583913395464,2.2591498505884617,30.25031282661624,0.8009803309782905,0.5986906625177214,0.9590788900341131,-0.28313898122818354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-24,193774.0,193774.0,0.0,24,False,23.41626921938341,49.725560798197236,30.184796251880403,5.853524982888432,5.416269219383409,29.33597225684016,2.69327024367854,30.184796251880403,0.8111602420785621,0.5848239578463322,0.9487718864399473,-0.31596187665790293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-25,193714.5,193714.5,0.0,24,False,24.18602810485552,54.48333361526796,30.917157978045346,5.856262833675565,6.18602810485552,38.26694371406238,3.3703543299026713,30.917157978045346,0.8211001178128892,0.5707841943569036,0.9373419384643772,-0.3484108069446808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-26,181695.0,181695.0,0.0,24,False,23.990057454251072,59.17151574101485,32.134431468738484,5.859000684462697,5.9900574542510725,35.88078830522884,3.544407789438007,32.134431468738484,0.8307970168121247,0.5565755266413303,0.9248025743285089,-0.38044736628785164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-27,199429.5,199429.5,0.0,24,False,24.28572802571244,61.290612120369985,31.788630280988144,5.861738535249829,6.285728025712441,39.51037681322682,3.852561183180802,31.788630280988144,0.8402480696078469,0.5422021592729844,0.9111686353326631,-0.41203363695942635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-02-28,212331.5,212331.5,0.0,24,False,25.27875243923805,59.75568863541622,33.11338104070129,5.864476386036961,7.278752439238051,52.98023707171388,4.349468644133853,33.11338104070129,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-03-01,217297.0,217297.0,0.0,24,False,25.967760915401485,60.09639608996937,33.463645898153125,5.867214236824093,7.967760915401485,63.485214004999506,4.788337159221445,33.463645898153125,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-02,215935.5,215935.5,0.0,24,False,25.648266162406433,54.25349455966845,32.73023942292008,5.8699520876112254,7.648266162406433,58.49597529101122,4.149451666330137,32.73023942292008,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-03,212711.5,212711.5,0.0,24,False,25.025964246660585,50.24752360699117,32.01244624614102,5.8726899383983575,7.025964246660585,49.364173595352845,3.5303730434595373,32.01244624614102,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-04,208318.5,208318.5,0.0,24,False,24.467011774798664,46.45589507198395,31.571892425826015,5.87542778918549,6.467011774798664,41.822241295384565,3.0043082043933147,31.571892425826015,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-05,196181.5,196181.5,0.0,24,False,24.767274759398997,58.899690012868305,32.43877467179788,5.878165639972622,6.7672747593989975,45.79600766919876,3.985903855605089,32.43877467179788,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-06,207456.5,207456.5,0.0,24,False,25.570154661285745,65.75214652948533,32.178022208394005,5.880903490759754,7.570154661285745,57.30724159578629,4.977539185397267,32.178022208394005,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-07,219600.5,219600.5,0.0,24,False,25.34085516816394,62.99823577388037,32.329462974933996,5.883641341546886,7.340855168163941,53.88815459995924,4.624609246659002,32.329462974933996,0.9066860720977985,0.4218060770826634,0.7648913904341225,-0.6441592666722685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-03-08,222938.5,222938.5,0.0,24,False,25.29601281997064,66.49049564108915,31.901662185919783,5.886379192334018,7.296012819970642,53.23180306917595,4.851155086035885,31.901662185919783,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-09,220506.0,220506.0,0.0,24,False,26.121214936896983,65.22523903022541,33.50557735178797,5.88911704312115,8.121214936896983,65.95413205127868,5.297081854749427,33.50557735178797,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-10,223143.0,223143.0,0.0,24,False,26.43591567335053,64.824304114836,33.02727185949989,5.891854893908282,8.435915673350529,71.1646732478811,5.468523630963862,33.02727185949989,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-11,225315.0,225315.0,0.0,24,False,26.948131619170752,62.35458800287573,33.350277182023035,5.894592744695414,8.948131619170752,80.06905947400338,5.579570605088976,33.350277182023035,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-12,213544.0,213544.0,0.0,24,False,27.54575793092199,58.21549416093231,34.24500407798312,5.897330595482546,9.54575793092199,91.12149447576007,5.557110150892624,34.24500407798312,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-13,203201.0,203201.0,0.0,24,False,27.204065114817887,55.59034514840838,33.941384701823914,5.900068446269678,9.204065114817887,84.71481463780759,5.116571565011514,33.941384701823914,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-14,212079.0,212079.0,0.0,24,False,26.345065157108078,55.64733197199181,33.11450046217142,5.90280629705681,8.345065157108078,69.64011247637926,4.643806111254952,33.11450046217142,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-03-15,220844.5,220844.5,0.0,24,False,26.325688635416228,50.91760885194203,32.88786585550045,5.905544147843942,8.325688635416228,69.31709125389892,4.2392415736118245,32.88786585550045,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-16,228103.0,228103.0,0.0,24,False,27.06451514291065,44.864218930299714,34.220997988194995,5.908281998631074,9.06451514291065,82.16543477605649,4.066723918685604,34.220997988194995,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-17,223220.0,223220.0,0.0,24,False,27.257781516768063,39.619627785866626,34.441009225304036,5.9110198494182065,9.257781516768063,85.70651861221236,3.667898578172264,34.441009225304036,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-18,229676.5,229676.5,0.0,24,False,27.87140373241181,37.263731626420494,35.04066770176954,5.9137577002053385,9.87140373241181,97.44461164827382,3.678453394606393,35.04066770176954,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-19,216490.0,216490.0,0.0,24,False,28.170054071035445,41.107668722775685,35.19208369833799,5.916495550992471,10.170054071035445,103.42999980778463,4.180672136448413,35.19208369833799,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-20,230725.0,230725.0,0.0,24,False,28.124124683578714,43.08566175093491,34.47357835466975,5.919233401779603,10.124124683578714,102.4979006086478,4.362046116409633,34.47357835466975,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-21,248206.5,248206.5,0.0,24,False,28.955321254448023,44.562867093999024,36.346042604351055,5.921971252566735,10.955321254448023,120.01906378816061,4.882005250340299,36.346042604351055,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-03-22,255460.0,255460.0,0.0,24,False,29.921919672794715,39.217191568543335,37.55953051841738,5.924709103353867,11.921919672794715,142.13216868456965,4.675442076727759,37.55953051841738,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-23,258015.5,258015.5,0.0,24,False,29.94623774339518,39.22327851718493,37.60717912314301,5.927446954141,11.94623774339518,142.71259622171956,4.685706102416959,37.60717912314301,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-24,261872.5,261872.5,0.0,24,False,30.154302302399067,41.98067066208322,37.143894081185096,5.930184804928132,12.154302302399067,147.72706445810326,5.1024576208441506,37.143894081185096,0.9897936029670716,0.14250832791617088,0.2821076626819194,-0.9593827529490743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-25,261246.0,261246.0,0.0,24,False,29.730788107997075,40.84243349866785,37.15021537792332,5.932922655715264,11.730788107997075,137.61138963472558,4.791139331878342,37.15021537792332,0.992098522791769,0.12546123335273648,0.24893980855376657,-0.9685189578512204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-26,232547.0,232547.0,0.0,24,False,29.15880385203265,35.558519420261845,36.93629719132689,5.935660506502396,11.158803852032651,124.51890340813874,3.967905434793957,36.93629719132689,0.9941098647022418,0.10837701279187609,0.21547731504673012,-0.976508846196619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-27,245233.5,245233.5,0.0,24,False,28.898646713749752,33.269538130652535,36.83537623170194,5.938398357289528,10.898646713749752,118.78050019112827,3.6259294241560833,36.83537623170194,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-28,253833.5,253833.5,0.0,24,False,29.133034200685103,36.3909758764643,36.491400047123356,5.94113620807666,11.133034200685103,123.94445051362418,4.051419790289836,36.491400047123356,0.9972495210773451,0.07411742515094437,0.14782713347053048,-0.9890132145779883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-03-29,254842.0,254842.0,0.0,24,False,29.3700868761441,51.514210895162606,36.574391413882054,5.943874058863792,11.3700868761441,129.2788755710643,5.857210532340077,36.574391413882054,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-30,224478.0,224478.0,0.0,24,False,29.38126961207808,60.13837871474055,36.39987862713943,5.946611909650924,11.381269612078079,129.5332979828119,6.844511021857198,36.39987862713943,0.9992088560679753,0.03977011384605572,0.07947729992362097,-0.9968366760893436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-03-31,248836.0,248836.0,0.0,24,False,29.770223473474985,62.83150063737366,37.4674024153743,5.949349760438056,11.770223473474985,138.53816061554156,7.39540803675674,37.4674024153743,0.9997451236925734,0.022576263041545485,0.04514101777397193,-0.9989806246941579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-04-01,264637.0,264637.0,0.0,24,False,29.491935259752424,58.36517245337506,36.6513831914598,5.952087611225188,11.491935259752424,132.06457601434101,6.707287832584717,36.6513831914598,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-04-02,251162.0,251162.0,0.0,24,False,29.099492336412464,55.57304531696501,36.121553198044985,5.95482546201232,11.099492336412464,123.19873012607901,6.168325906067556,36.121553198044985,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-04-03,256809.0,256809.0,0.0,24,False,29.582873618772016,50.91400959383288,37.16386508219402,5.9575633127994525,11.582873618772016,134.16296126844475,5.897305385503122,37.16386508219402,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.93867912442445,26.37704832038076
2021-04-04,227975.4,227977.4,0.0,23,False,29.598335699570455,46.07392906121809,37.482878572766325,5.960301163586585,11.598335699570455,134.52139099993047,5.343808962502025,37.482878572766325,0.9989315138848577,-0.046215046983708354,-0.09233133369539122,-0.9957283388645872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.93867912442445,26.37704832038076
2021-04-05,205081.0,205081.0,0.0,24,False,29.21433553040967,47.25047244189629,36.29446058855869,5.963039014373717,11.21433553040967,125.76132138860874,5.298826519338005,36.29446058855869,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-06,236763.5,236763.5,0.0,24,False,29.022235882626585,48.297843925013446,36.23792983452451,5.965776865160849,11.022235882626585,121.48968385226107,5.323502283637817,36.23792983452451,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-07,251569.5,251569.5,0.0,24,False,29.259805706759785,56.666889133232246,36.435748687493586,5.968514715947981,11.259805706759785,126.78322455398022,6.380581616466925,36.435748687493586,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-08,256179.5,256179.5,0.0,24,False,29.631114467475822,61.56814829359062,36.11458014898232,5.971252566735113,11.631114467475822,135.28282375552536,7.161061803532786,36.11458014898232,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-09,218405.0,218405.0,0.0,24,False,29.607683524344047,61.68255112582541,35.53973290720927,5.973990417522245,11.607683524344047,134.73831680132824,7.159915324427529,35.53973290720927,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-10,249316.5,249316.5,0.0,24,False,30.187669145677646,55.85217975749594,36.87257946025628,5.976728268309377,12.187669145677646,148.53927920450286,6.807078879492748,36.87257946025628,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-11,270656.5,270656.5,0.0,24,False,30.884549579212553,53.72718117723821,37.62345879424612,5.979466119096509,12.884549579212553,166.01161785918637,6.922505296294612,37.62345879424612,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.93867912442445,26.37704832038076
2021-04-12,271949.0,271949.0,0.0,24,False,31.597578644659656,49.06497538106487,38.72697244491702,5.982203969883641,13.597578644659656,184.89414499770433,6.671648614423194,38.72697244491702,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-13,278809.0,278809.0,0.0,24,False,31.57055466611891,45.47754571872188,38.888298665442264,5.984941820670773,13.570554666118909,184.1599539461217,6.171555202568372,38.888298665442264,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
2021-04-14,270059.0,270059.0,0.0,24,False,30.93151749303722,49.04615074642195,38.16492209541877,5.987679671457905,12.93151749303722,167.22414467272762,6.342411563434959,38.16492209541877,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.93867912442445,26.37704832038076
